Week Starting,Units sold
1/1/2012,"85,308"
8/1/2012,"41,000"
15-01-2012,"94,323"
22-01-2012,"        1,20,252 "
29-01-2012,"82,902"
5/2/2012,"80,170"
12/2/2012,"89,084"
19-02-2012,"84,297"
26-02-2012,"97,045"
4/3/2012,"92,346"
11/3/2012,"95,002"
18-03-2012,"98,170"
25-03-2012,"97,000"
1/4/2012,"95,799"
8/4/2012,"83,070"
15-04-2012,"90,762"
22-04-2012,"96,318"
29-04-2012,"65,000"
6/5/2012,"82,270"
13-05-2012,"80,824"
20-05-2012,"83,047"
27-05-2012,"80,459"
3/6/2012,"86,392"
10/6/2012,"99,223"
17-06-2012,"        1,05,111 "
24-06-2012,"        1,20,234 "
1/7/2012,"        1,36,167 "
8/7/2012,"        1,24,592 "
15-07-2012,"        1,24,322 "
22-07-2012,"        1,26,323 "
29-07-2012,"        1,40,419 "
5/8/2012,"        1,33,187 "
12/8/2012,"        1,42,104 "
19-08-2012,"        1,10,822 "
26-08-2012,"        1,00,743 "
2/9/2012,"82,090"
9/9/2012,"98,803"
16-09-2012,"99,162"
23-09-2012,"89,444"
30-09-2012,"89,048"
7/10/2012,"81,521"
14-10-2012,"87,738"
21-10-2012,"81,325"
28-10-2012,"83,735"
4/11/2012,"        1,15,292 "
11/11/2012,"89,873"
18-11-2012,"81,151"
25-11-2012,"81,856"
2/12/2012,"83,320"
9/12/2012,"38,201"
16-12-2012,"97,737"
23-12-2012,"80,237"
30-12-2012,"81,962"
6/1/2013,"96,734"
13-01-2013,"99,592"
20-01-2013,"        1,15,726 "
27-01-2013,"80,746"
3/2/2013,"95,501"
10/2/2013,"89,469"
17-02-2013,"85,078"
24-02-2013,"82,627"
3/3/2013,"83,878"
10/3/2013,"93,227"
17-03-2013,"89,213"
24-03-2013,"94,491"
31-03-2013,"82,564"
7/4/2013,"92,142"
14-04-2013,"91,147"
21-04-2013,"65,495"
28-04-2013,"65,232"
5/5/2013,"88,392"
12/5/2013,"80,976"
19-05-2013,"89,849"
26-05-2013,"96,005"
